,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
V10,0.06,0.01,0.01,0.1,-0.09,0.07,-0.01,0.06,-0.04,-0.03,1.0,0.01,0.02,-0.02,-0.04,0.06,0.07,0.1,0.05,0.0,-0.02,-0.03,-0.05,-0.01,0.0,0.02,-0.02,-0.08,-0.03,-0.13
V11,-0.16,0.01,0.03,-0.08,0.0,-0.02,-0.09,-0.01,-0.01,-0.01,0.01,1.0,-0.05,0.02,0.02,-0.02,-0.04,-0.04,-0.04,-0.07,-0.01,0.04,0.06,0.03,0.04,-0.1,-0.01,0.01,-0.0,-0.01
V12,0.36,-0.01,-0.03,0.07,0.03,0.02,0.01,0.07,-0.04,-0.03,0.02,-0.05,1.0,-0.06,0.01,-0.03,0.0,0.07,0.03,-0.02,0.0,-0.01,0.05,-0.02,0.01,0.01,0.03,-0.02,-0.0,0.02
V13,-0.23,-0.0,0.03,-0.05,-0.01,0.05,-0.01,0.02,-0.0,-0.01,-0.02,0.02,-0.06,1.0,0.04,0.01,0.01,0.01,0.02,0.01,0.01,-0.0,-0.02,-0.01,-0.02,0.04,0.0,-0.0,-0.0,-0.0
V14,-0.19,0.05,-0.01,0.06,-0.01,0.03,0.02,0.03,-0.02,0.03,-0.04,0.02,0.01,0.04,1.0,0.06,0.16,0.17,0.1,-0.03,-0.02,-0.05,-0.07,0.02,0.03,-0.07,0.02,-0.02,0.02,0.02
V15,0.11,0.05,0.07,-0.19,-0.03,0.11,-0.12,0.09,-0.04,-0.13,0.06,-0.02,-0.03,0.01,0.06,1.0,0.06,-0.07,0.02,-0.07,-0.01,0.01,-0.02,0.03,-0.0,-0.09,-0.01,0.01,-0.01,-0.04
V16,0.01,0.03,0.02,-0.06,-0.08,0.11,-0.02,0.07,-0.04,-0.05,0.07,-0.04,0.0,0.01,0.16,0.06,1.0,0.02,0.03,0.04,0.04,-0.02,0.03,-0.02,-0.01,0.11,0.02,-0.0,-0.02,-0.02
V17,-0.09,0.04,-0.06,0.1,0.0,-0.04,0.0,0.02,-0.02,0.09,0.1,-0.04,0.07,0.01,0.17,-0.07,0.02,1.0,-0.01,-0.05,-0.02,-0.03,0.08,0.03,-0.01,-0.08,-0.07,-0.01,-0.01,0.02
V18,-0.01,-0.0,-0.02,-0.02,-0.03,0.05,0.05,0.04,-0.01,-0.03,0.05,-0.04,0.03,0.02,0.1,0.02,0.03,-0.01,1.0,0.02,0.0,-0.06,-0.12,0.0,-0.02,0.02,0.02,-0.01,0.0,0.05
V19,0.02,-0.0,0.01,-0.03,0.01,0.02,0.1,-0.04,0.03,0.01,0.0,-0.07,-0.02,0.01,-0.03,-0.07,0.04,-0.05,0.02,1.0,0.01,0.01,0.02,0.0,-0.01,-0.01,-0.0,0.0,-0.01,-0.06
V20,-0.0,-0.03,-0.09,-0.09,0.02,-0.04,0.04,0.06,-0.02,0.02,-0.02,-0.01,0.0,0.01,-0.02,-0.01,0.04,-0.02,0.0,0.01,1.0,-0.01,-0.01,-0.02,-0.01,-0.03,0.0,-0.02,0.1,0.42
V21,-0.01,-0.02,-0.02,0.03,0.02,-0.05,0.01,-0.0,0.02,0.01,-0.03,0.04,-0.01,-0.0,-0.05,0.01,-0.02,-0.03,-0.06,0.01,-0.01,1.0,-0.1,-0.0,0.0,-0.01,-0.03,-0.01,0.05,0.13
V22,-0.0,-0.05,-0.02,0.25,0.03,-0.09,0.05,-0.04,0.03,0.04,-0.05,0.06,0.05,-0.02,-0.07,-0.02,0.03,0.08,-0.12,0.02,-0.01,-0.1,1.0,0.05,-0.0,-0.01,-0.09,-0.01,-0.03,-0.08
V23,0.01,-0.07,0.02,0.04,-0.01,0.01,-0.02,0.07,-0.02,-0.05,-0.01,0.03,-0.02,-0.01,0.02,0.03,-0.02,0.03,0.0,0.0,-0.02,-0.0,0.05,1.0,0.01,0.1,0.04,-0.02,0.03,-0.13
V24,0.0,-0.02,-0.02,0.03,0.0,-0.02,-0.0,-0.0,0.01,0.01,0.0,0.04,0.01,-0.02,0.03,-0.0,-0.01,-0.01,-0.02,-0.01,-0.01,0.0,-0.0,0.01,1.0,-0.04,-0.01,-0.01,-0.01,0.02
V25,0.0,0.2,-0.09,-0.19,-0.0,-0.01,0.05,-0.1,0.01,0.12,0.02,-0.1,0.01,0.04,-0.07,-0.09,0.11,-0.08,0.02,-0.01,-0.03,-0.01,-0.01,0.1,-0.04,1.0,-0.11,0.05,0.06,-0.06
V26,0.0,0.02,-0.03,0.04,-0.03,-0.05,0.01,-0.03,0.01,0.11,-0.02,-0.01,0.03,0.0,0.02,-0.01,0.02,-0.07,0.02,-0.0,0.0,-0.03,-0.09,0.04,-0.01,-0.11,1.0,0.0,0.0,0.0
V27,-0.01,-0.01,-0.0,-0.06,0.04,-0.02,-0.01,-0.09,0.01,-0.03,-0.08,0.01,-0.02,-0.0,-0.02,0.01,-0.0,-0.01,-0.01,0.0,-0.02,-0.01,-0.01,-0.02,-0.01,0.05,0.0,1.0,0.02,0.01
V28,-0.0,0.16,0.03,0.03,-0.01,-0.01,-0.01,-0.05,0.02,-0.03,-0.03,-0.0,-0.0,-0.0,0.02,-0.01,-0.02,-0.01,0.0,-0.01,0.1,0.05,-0.03,0.03,-0.01,0.06,0.0,0.02,1.0,0.01
Amount,0.01,-0.25,-0.55,-0.23,0.1,-0.4,0.21,0.38,-0.09,-0.02,-0.13,-0.01,0.02,-0.0,0.02,-0.04,-0.02,0.02,0.05,-0.06,0.42,0.13,-0.08,-0.13,0.02,-0.06,0.0,0.01,0.01,1.0
